bldg_id,emis_red_pred,actual_emiss_red,bill_red_pred,actual_bill_sav,elecsav_pred,actual_elec_save,actual_burd_red,zscored_income_rep,actual_income_rep,total_score
363948,-1.6165948798454377,-1.3699965623842572,2.472675622382183,1.9834120701687747,2.2177647816289845,2.1663570813193656,-0.1470016037560167,1.8633936969913873,1.8642782893493035,0.3026129567935856
114455,-1.0867358649348227,-1.4361780535454354,1.374688596632289,-0.2216502536932797,1.5887082821971452,0.513434644705923,-0.3442160836007809,0.7330138446090195,0.7333618217682396,0.285911792321398
171196,-1.8299223233907116,-1.2766968988701135,1.920847414066164,0.9080096599059402,1.707123637953104,1.299778739789369,-0.1556972985877526,0.7143654749481831,0.7147045993323209,0.27092081342009333
120884,-1.480185784143646,-1.3439742750271877,0.9530331933006836,0.6510543139166444,1.2634791392019546,1.1206454826171532,0.0577256154849786,-0.3122063856684051,-0.3123545966360072,0.2621332335068493
506778,-1.8985317417292455,-1.2509635266483277,1.1430690301441966,1.154193622952327,1.6403611888346483,1.4709128122705373,0.1385579346438069,-0.16059627973739404,-0.1606725181844784,0.26137368924674836
310897,-1.3030206651787368,-1.2658277122290114,1.7963315268219424,1.590523651833853,1.8123726479625126,1.8063937702222896,-0.1289203929315744,1.2663192365226636,1.2669203850191508,0.25984106827076364
194525,-1.8447146592098491,-1.2124680755198016,0.8023631986665889,1.3850661986749075,1.3997587968427223,1.6316237046997375,0.7289982041797389,-0.6680826050615544,-0.6683997579894881,0.25637248534025414
37850,-1.748375756154767,-1.1765728606088075,0.7208603162528108,1.3119810301118706,1.3087932594498215,1.5809622016564455,0.8443252162039784,-0.7436104012072552,-0.7439634087757775,0.25622205518878005
34495,1.2032845677478528,0.6410321058098363,-0.42430760165803855,-0.189514144252042,-0.775725601398151,-0.4113195854862266,0.2399014732320134,-0.98576574801695,-0.9862337118448836,0.24725427817715334
471559,1.622420085541333,1.6436473259631983,-0.05300160209151358,-0.2809818795730199,-0.8369595457216821,-0.9387809760230874,-0.2813947499523173,-0.16977993713859613,-0.169860535261882,0.2255597187166834
37245,0.5898435120097494,0.4618847967536392,-0.38465915952879937,-0.2939787548595045,-0.45034649298392376,-0.4110771859501341,0.6098935402206781,-1.1292556473624482,-1.129791728877269,0.2210233767148686
439254,0.7098074876087493,0.0196354253648208,-0.35853902096909634,-0.3792596214653393,-0.5510314791865953,-0.2758182448106277,0.1701294423533491,-1.0532948748132167,-1.053794896144402,0.2133829655665686
35502,1.3173313359757188,0.6982771529590378,-0.036567687607430926,-0.0961324855155914,-0.46415323300687217,-0.3696268652783497,-0.2558019098560104,0.00426898100345787,0.0042710075789356,0.20308535858948942
429595,0.557662483627642,0.6437220053452155,-0.26060866992319137,-0.2411010567761362,-0.39069134739055533,-0.4515579084775497,0.0307520932142487,-0.8837124500970576,-0.884131967068277,0.1975187291027382
