bldg_id,in.representative_income,in.sqft..ft2,in.area_median_income,in.bedrooms,in.cec_climate_zone,in.city,in.clothes_washer,in.clothes_washer_presence,in.clothes_washer_usage_level,in.dishwasher_usage_level,in.door_area,in.federal_poverty_level,in.geometry_building_type_acs,in.geometry_building_type_height,in.geometry_building_type_recs,in.geometry_floor_area,in.geometry_floor_area_bin,in.geometry_stories,in.geometry_stories_low_rise,in.heating_fuel,in.hot_water_distribution,in.hot_water_fixtures,in.income,in.income_recs_2020,in.vacancy_status,in.usage_level,in.water_heater_efficiency,in.water_heater_fuel,in.water_heater_in_unit,in.water_heater_location,in.utility_bill_electricity_marginal_rates,in.utility_bill_fuel_oil_marginal_rates,in.utility_bill_natural_gas_fixed_charges,in.utility_bill_natural_gas_marginal_rates,out.utility_bills.total_bill_savings..usd
250106,-1.1182478099851465,0.6970072427797385,-1.6827261848088273,1.3210956275907473,-0.17116329922036363,0.8459473213822384,0.0,1.0,1.4031028309183238,1.4031028309183238,0.0,-2.1864232600224223,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.8911353231864483,0.63921773286936,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,2.150077657107008,-1.6631582716197786,-1.8065768894211072,0,1.403102830918324,-0.14900869736738673,-0.5140030482285791,1.0,0.22788359929563562,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.4511430241628473
252450,0.6430167870154077,-0.7214218345675545,1.187785358331824,-0.6414622180479387,-0.17116329922036363,-0.26580888402534164,,,-1.3611408770964681,-1.3611408770964681,0.0,0.5354154597377742,-0.28440976385679123,0.4572941888705285,0.2985664699326163,-0.8291389758586403,-0.7459531673770783,0.24131142033356648,1.3674985092090453,1.3864847877272897,0,-0.8094881925451382,1.101350189674777,0.8862060887087735,0,-1.3611408770964677,1.7059735903321285,1.7719008033871273,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,0.5302545895073352
254250,-0.729926793770017,-0.32105015537669596,-1.108623876180697,0.33981670477140424,-0.17116329922036363,-0.8216869867291317,1.0,1.0,1.4031028309183238,1.4031028309183238,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,-0.35997325793725243,-0.7459531673770783,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,2.150077657107008,-0.8454890581924126,-0.6845886568179593,0,1.403102830918324,-0.7673361266005585,-0.5140030482285791,1.0,0.22788359929563562,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.1902708116488582
256404,-0.9482428951617234,-0.9687102246560259,-1.108623876180697,-1.6227411408672818,-0.17116329922036363,-0.8216869867291317,,,-1.3611408770964681,-1.3611408770964681,0.0,-0.3718641135156247,1.8296092143171012,0.4572941888705285,0.2985664699326163,-1.1419161211395654,-0.7459531673770783,-0.060041941078257055,0.262173793943452,1.3864847877272897,0,-1.2322833139240161,-1.2737919795115091,-1.357781596379848,0,-1.3611408770964677,-0.14900869736738673,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.7917323724237311
256835,-0.9799943718775151,0.6970072427797385,-1.108623876180697,0.33981670477140424,-0.17116329922036363,-0.8216869867291317,1.0,1.0,1.4031028309183238,1.4031028309183238,0.0,-1.732783473395723,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.8911353231864483,0.63921773286936,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,1.304487414349252,-1.351665237933163,-1.357781596379848,0,1.403102830918324,-0.7673361266005585,-0.5140030482285791,1.0,1.907529149348783,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.3128509299330287
257305,0.748720781663552,1.2151352982032024,1.187785358331824,0.33981670477140424,-0.17116329922036363,-0.26580888402534164,1.0,1.0,-1.3611408770964681,-1.3611408770964681,0.0,0.5354154597377742,0.5611978274127658,1.0681789481475084,1.313692467703512,1.5166896137482986,2.024388633115798,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,-1.6550784353028942,1.101350189674777,0.8862060887087735,0,-1.3611408770964677,-0.14900869736738673,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-1.1012983574151631
257774,-0.9811951218346945,-0.9687102246560259,-1.108623876180697,-1.6227411408672818,-0.17116329922036363,1.4018254240860284,0.0,1.0,0.020980976910927786,0.020980976910927786,0.0,-0.3718641135156247,1.406805418682323,2.289948466701468,0.2985664699326163,-1.1419161211395654,-0.7459531673770783,0.54266478174539,2.4728232244746384,1.3864847877272897,0,0.03610205021261788,-1.351665237933163,-1.357781596379848,0,0.020980976910928154,-0.7673361266005585,-0.5140030482285791,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.13672546586241774
257928,1.7337461294473315,1.231192985871285,1.187785358331824,1.3210956275907473,-0.17116329922036363,-0.8216869867291317,1.0,1.0,1.4031028309183238,1.4031028309183238,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,1.5166896137482986,2.024388633115798,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,0.8816922929703739,1.101350189674777,0.8862060887087735,0,1.403102830918324,-0.7673361266005585,-0.5140030482285791,1.0,-1.4517619507575115,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.38744943328969794
258034,-0.7731689915950183,-0.7214218345675545,-1.108623876180697,-0.6414622180479387,-0.17116329922036363,1.4018254240860284,,,1.4031028309183238,1.4031028309183238,0.0,0.5354154597377742,0.13839403177798731,2.289948466701468,0.2985664699326163,-0.8291389758586403,-0.7459531673770783,1.1453715045690371,2.4728232244746384,1.3864847877272897,0,0.8816922929703739,-1.0012355750357205,-0.6845886568179593,0,1.403102830918324,-0.7673361266005585,-0.5140030482285791,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,0.013228208247738012
258086,0.7534629840260829,0.6970072427797385,1.187785358331824,0.33981670477140424,-0.17116329922036363,-0.26580888402534164,0.0,1.0,-1.3611408770964681,-1.3611408770964681,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.8911353231864483,0.63921773286936,-0.060041941078257055,0.262173793943452,1.3864847877272897,0,-1.2322833139240161,1.101350189674777,0.8862060887087735,0,-1.3611408770964677,-0.7673361266005585,-0.5140030482285791,1.0,1.907529149348783,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.6021649345979196
258723,1.254122518386936,1.9077568929531634,0.6136830497036939,1.3210956275907473,-0.17116329922036363,-0.8216869867291317,1.0,1.0,-1.3611408770964681,-1.3611408770964681,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,2.4550210495910743,2.024388633115798,-0.36139530249008056,-0.8431509213221412,1.3864847877272897,0,-1.6550784353028942,1.101350189674777,0.8862060887087735,0,-1.3611408770964677,1.7059735903321285,1.7719008033871273,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,1.3710901067572543
258938,-0.5796658560905928,-0.4173962813851913,-0.5345215675525666,-0.6414622180479387,-0.17116329922036363,1.9577035267898184,,,1.4031028309183238,1.4031028309183238,0.0,0.5354154597377742,1.406805418682323,0.4572941888705285,0.2985664699326163,-0.35997325793725243,-0.7459531673770783,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,0.8816922929703739,-0.6118692829274509,-0.6845886568179593,0,1.403102830918324,-0.7673361266005585,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.5991382650106568
259851,-0.8493634160929905,-0.7214218345675545,-1.108623876180697,-0.6414622180479387,-0.17116329922036363,-0.8216869867291317,1.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,2.25241300995188,1.679063707424488,2.3288184654744075,-0.8291389758586403,-0.7459531673770783,0.24131142033356648,1.3674985092090453,-0.6108959216643721,0,-0.3866930711662601,-1.1569820918790281,-1.357781596379848,0,0.020980976910928154,-0.14900869736738673,-0.5140030482285791,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.6416006589260884
260159,1.254122518386936,4.345313880968097,1.187785358331824,1.3210956275907473,-0.17116329922036363,-0.26580888402534164,1.0,1.0,-1.3611408770964681,-1.3611408770964681,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,3.0812008944434863,2.8560452416237596,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,-0.8094881925451382,1.101350189674777,0.8862060887087735,0,-1.3611408770964677,-0.14900869736738673,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.8823099108072773
260169,-0.34906106684598187,-0.4173962813851913,0.23094817728494035,-0.6414622180479387,-0.17116329922036363,1.9577035267898184,1.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,-0.28440976385679123,2.289948466701468,0.2985664699326163,-0.35997325793725243,-0.7459531673770783,0.54266478174539,2.4728232244746384,1.3864847877272897,0,-0.3866930711662601,0.011116784445780334,0.32520075252487357,0,0.020980976910928154,1.7059735903321285,1.7719008033871273,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,0.7519136269275118
260261,-0.46153637929062474,1.231192985871285,-0.5345215675525666,0.33981670477140424,-0.17116329922036363,-0.8216869867291317,0.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,1.5166896137482986,2.024388633115798,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,0.4588971715914959,-0.3003762492408353,0.32520075252487357,0,0.020980976910928154,2.3243010195653,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.6776536348920206
260493,-0.5333229874900907,-0.4173962813851913,-0.5345215675525666,-0.6414622180479387,-0.17116329922036363,0.8459473213822384,0.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,-0.28440976385679123,0.4572941888705285,0.2985664699326163,-0.35997325793725243,-0.7459531673770783,0.24131142033356648,1.3674985092090453,1.3864847877272897,0,-0.3866930711662601,-0.3003762492408353,0.32520075252487357,0,0.020980976910928154,-0.7673361266005585,-0.5140030482285791,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,0.08386533523284344
260720,-0.5080388412398659,-0.4173962813851913,-0.5345215675525666,-0.6414622180479387,-0.17116329922036363,-0.8216869867291317,,,1.4031028309183238,1.4031028309183238,0.0,0.5354154597377742,0.13839403177798731,0.4572941888705285,0.2985664699326163,-0.35997325793725243,-0.7459531673770783,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,1.72728253572813,-0.3003762492408353,0.32520075252487357,0,1.403102830918324,-0.7673361266005585,-0.5140030482285791,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.0243381025118245
262046,-1.0380559520854253,-0.9687102246560259,-1.6827261848088273,-1.6227411408672818,-0.17116329922036363,-0.8216869867291317,,,1.4031028309183238,1.4031028309183238,0.0,-1.2791436867690236,-0.28440976385679123,2.289948466701468,0.2985664699326163,-1.1419161211395654,-0.7459531673770783,0.8440181431572136,2.4728232244746384,-0.6108959216643721,0,1.304487414349252,-1.5074117547764707,-1.8065768894211072,0,1.403102830918324,-0.7673361266005585,-0.5140030482285791,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.3859806083429392
262055,0.44164797932313055,-0.7214218345675545,1.187785358331824,-0.6414622180479387,-0.17116329922036363,-0.8216869867291317,,,-1.3611408770964681,-1.3611408770964681,0.0,0.5354154597377742,2.25241300995188,1.679063707424488,2.3288184654744075,-0.8291389758586403,-0.7459531673770783,0.24131142033356648,1.3674985092090453,1.3864847877272897,0,-0.8094881925451382,1.101350189674777,0.8862060887087735,0,-1.3611408770964677,-0.7673361266005585,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-1.1384195697060129
263101,-0.1540683934199923,-0.7214218345675545,0.6136830497036939,-0.6414622180479387,-0.17116329922036363,0.8459473213822384,,,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,2.25241300995188,1.679063707424488,2.3288184654744075,-0.8291389758586403,-0.7459531673770783,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,-0.3866930711662601,0.3226098181323959,0.32520075252487357,0,0.020980976910928154,-0.14900869736738673,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.7339140813376238
263856,-0.7344106069012561,-1.2909344905288826,-0.5345215675525666,-1.6227411408672818,-0.17116329922036363,1.9577035267898184,,,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,-0.28440976385679123,0.4572941888705285,0.2985664699326163,-1.6110818390609531,-0.7459531673770783,-0.060041941078257055,0.262173793943452,1.3864847877272897,0,0.03610205021261788,-0.8454890581924126,-0.6845886568179593,0,0.020980976910928154,1.7059735903321285,1.7719008033871273,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,0.7204006553424753
264166,0.687087350317197,0.6970072427797385,1.187785358331824,1.3210956275907473,-0.17116329922036363,0.29006921867844837,0.0,1.0,-1.3611408770964681,-1.3611408770964681,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.8911353231864483,0.63921773286936,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,-2.077873556681772,1.101350189674777,0.8862060887087735,0,-1.3611408770964677,-0.7673361266005585,-0.5140030482285791,1.0,-1.4517619507575115,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.45732989287798825
264905,-0.8904245048185584,-1.2909344905288826,-1.108623876180697,-1.6227411408672818,-0.17116329922036363,-0.8216869867291317,,,1.4031028309183238,1.4031028309183238,0.0,0.5354154597377742,1.406805418682323,2.289948466701468,0.2985664699326163,-1.6110818390609531,-0.7459531673770783,1.1453715045690371,2.4728232244746384,-0.6108959216643721,0,0.4588971715914959,-1.1569820918790281,-1.357781596379848,0,1.403102830918324,-0.7673361266005585,-0.5140030482285791,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.41068357335663347
264960,-0.6075642933868283,-1.2909344905288826,-0.5345215675525666,-1.6227411408672818,-0.17116329922036363,1.4018254240860284,,,1.4031028309183238,1.4031028309183238,0.0,0.5354154597377742,0.13839403177798731,0.4572941888705285,0.2985664699326163,-1.6110818390609531,-0.7459531673770783,0.24131142033356648,1.3674985092090453,-0.6108959216643721,0,1.304487414349252,-0.6118692829274509,-0.6845886568179593,0,1.403102830918324,-0.14900869736738673,-0.5140030482285791,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.450564396153517
265561,1.1838862455752206,1.231192985871285,1.187785358331824,1.3210956275907473,-0.17116329922036363,1.4018254240860284,0.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,1.5166896137482986,2.024388633115798,-0.36139530249008056,-0.8431509213221412,1.3864847877272897,0,-0.3866930711662601,1.101350189674777,0.8862060887087735,0,0.020980976910928154,1.7059735903321285,1.7719008033871273,1.0,0.22788359929563562,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,0.8246427167155769
265848,-0.9396856517960026,0.6970072427797385,-1.108623876180697,1.3210956275907473,5.842373946721773,-0.8216869867291317,0.0,1.0,0.020980976910927786,0.020980976910927786,0.0,-1.732783473395723,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.8911353231864483,0.63921773286936,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,-0.3866930711662601,-1.2737919795115091,-1.357781596379848,0,0.020980976910928154,-0.7673361266005585,-0.5140030482285791,1.0,0.22788359929563562,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.030613990920710432
267152,1.1838862455752206,0.18209072488989098,1.187785358331824,0.33981670477140424,-0.17116329922036363,1.4018254240860284,0.0,1.0,-1.3611408770964681,-1.3611408770964681,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.2655810326245979,0.63921773286936,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,-1.2322833139240161,1.101350189674777,0.8862060887087735,0,-1.3611408770964677,-0.14900869736738673,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.7462433089210357
267589,-0.4851941933203661,-0.9687102246560259,-0.5345215675525666,-0.6414622180479387,-0.17116329922036363,-0.8216869867291317,,,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,1.406805418682323,0.4572941888705285,0.2985664699326163,-1.1419161211395654,-0.7459531673770783,0.24131142033356648,1.3674985092090453,1.3864847877272897,0,-0.3866930711662601,-0.3003762492408353,0.32520075252487357,0,0.020980976910928154,-0.14900869736738673,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,0.42970684542456705
269940,-0.040270736085797586,0.18209072488989098,0.6136830497036939,0.33981670477140424,-0.17116329922036363,-0.8216869867291317,0.0,1.0,-1.3611408770964681,-1.3611408770964681,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.2655810326245979,0.63921773286936,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,-1.2322833139240161,0.6341028518190116,0.8862060887087735,0,-1.3611408770964677,-0.7673361266005585,-0.5140030482285791,1.0,0.22788359929563562,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.35139645732376584
270830,1.564736773132709,1.9077568929531634,1.187785358331824,1.3210956275907473,-0.17116329922036363,-0.8216869867291317,1.0,1.0,1.4031028309183238,1.4031028309183238,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,2.4550210495910743,2.024388633115798,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,1.72728253572813,1.101350189674777,0.8862060887087735,0,1.403102830918324,2.3243010195653,-0.5140030482285791,1.0,-1.4517619507575115,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.6476539981006139
271690,-1.294575661291944,0.18209072488989098,-1.6827261848088273,0.33981670477140424,-0.17116329922036363,-0.8216869867291317,0.0,1.0,-1.3611408770964681,-1.3611408770964681,0.0,-3.093702833275821,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.2655810326245979,0.63921773286936,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,-2.077873556681772,-1.8578336303480711,-2.0309633160594105,0,-1.3611408770964677,2.3243010195653,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.9099060158676209
272074,-0.4995119966072383,-1.2909344905288826,-0.15178669513381315,-1.6227411408672818,-0.17116329922036363,0.29006921867844837,,,1.4031028309183238,1.4031028309183238,0.0,0.5354154597377742,1.406805418682323,0.4572941888705285,0.2985664699326163,-1.6110818390609531,-0.7459531673770783,-0.060041941078257055,0.262173793943452,1.3864847877272897,0,0.8816922929703739,-0.3003762492408353,0.32520075252487357,0,1.403102830918324,-0.7673361266005585,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.16267470658851557
273043,1.5442252279781084,0.18209072488989098,0.6136830497036939,0.33981670477140424,-0.17116329922036363,1.4018254240860284,0.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.2655810326245979,0.63921773286936,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,0.4588971715914959,1.101350189674777,0.8862060887087735,0,0.020980976910928154,-0.14900869736738673,-0.5140030482285791,1.0,0.22788359929563562,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.1672592208162832
273082,-0.6100721888670129,-0.32105015537669596,-0.5345215675525666,-0.6414622180479387,-0.17116329922036363,-0.8216869867291317,1.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,-0.35997325793725243,-0.7459531673770783,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,0.4588971715914959,-0.6118692829274509,-0.6845886568179593,0,0.020980976910928154,-0.7673361266005585,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,0.0286286152652867
274161,-0.7344106069012561,-0.4173962813851913,-1.108623876180697,-0.6414622180479387,-0.17116329922036363,-0.8216869867291317,,,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,1.8296092143171012,0.4572941888705285,0.2985664699326163,-0.35997325793725243,-0.7459531673770783,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,0.4588971715914959,-0.8454890581924126,-0.6845886568179593,0,0.020980976910928154,2.3243010195653,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.930247015887906
274672,0.7411514971233585,0.18209072488989098,1.187785358331824,0.33981670477140424,-0.17116329922036363,1.9577035267898184,0.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.2655810326245979,0.63921773286936,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,0.4588971715914959,1.101350189674777,0.8862060887087735,0,0.020980976910928154,-0.7673361266005585,-0.5140030482285791,1.0,-1.4517619507575115,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.2596171530746907
275009,0.026332888121286865,-0.6925179967650058,1.187785358331824,-0.6414622180479387,-0.17116329922036363,-0.8216869867291317,0.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,-0.8291389758586403,-0.7459531673770783,-0.36139530249008056,-0.8431509213221412,1.3864847877272897,0,0.4588971715914959,0.6341028518190116,0.8862060887087735,0,0.020980976910928154,0.46931873186578504,1.7719008033871273,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,0.35177010355253263
275433,-0.40737343660191055,-0.34353091811201153,-0.5345215675525666,0.33981670477140424,-0.17116329922036363,-0.8216869867291317,1.0,1.0,1.4031028309183238,1.4031028309183238,0.0,0.5354154597377742,0.5611978274127658,1.0681789481475084,1.313692467703512,-0.35997325793725243,-0.7459531673770783,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,1.304487414349252,-0.3003762492408353,0.32520075252487357,0,1.403102830918324,0.46931873186578504,1.7719008033871273,1.0,0.22788359929563562,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,2.539696136369051
275673,-0.5749388530946086,-0.7214218345675545,-0.5345215675525666,-1.6227411408672818,-0.17116329922036363,-0.26580888402534164,,,1.4031028309183238,1.4031028309183238,0.0,0.5354154597377742,1.406805418682323,0.4572941888705285,0.2985664699326163,-0.8291389758586403,-0.7459531673770783,-0.060041941078257055,0.262173793943452,1.3864847877272897,0,1.72728253572813,-0.6118692829274509,-0.6845886568179593,0,1.403102830918324,0.46931873186578504,1.7719008033871273,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,1.6386833061488402
275768,0.9134515162953141,0.6970072427797385,0.6136830497036939,1.3210956275907473,-0.17116329922036363,-0.8216869867291317,1.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.8911353231864483,0.63921773286936,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,0.03610205021261788,1.101350189674777,0.8862060887087735,0,0.020980976910928154,-0.14900869736738673,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.6853983482476663
276407,-0.39513034684864573,-0.7214218345675545,-0.15178669513381315,-1.6227411408672818,-0.17116329922036363,-0.26580888402534164,1.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,-0.28440976385679123,-0.1535905704064513,0.2985664699326163,-0.8291389758586403,-0.7459531673770783,9.884618985511919,2.4728232244746384,1.3864847877272897,0,-0.8094881925451382,-0.3003762492408353,0.32520075252487357,0,0.020980976910928154,-0.14900869736738673,-0.5140030482285791,0.0,-0.6119391757309379,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.2750620699391078
276526,0.004271007578935637,0.6970072427797385,0.6136830497036939,0.33981670477140424,-0.17116329922036363,1.4018254240860284,1.0,1.0,0.020980976910927786,0.020980976910927786,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.8911353231864483,0.63921773286936,-0.060041941078257055,0.262173793943452,-0.6108959216643721,0,0.4588971715914959,0.6341028518190116,0.8862060887087735,0,0.020980976910928154,-0.14900869736738673,-0.5140030482285791,1.0,0.22788359929563562,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.5428333087181816
276565,-0.4798592156625189,0.18209072488989098,-1.108623876180697,0.33981670477140424,-0.17116329922036363,1.4018254240860284,1.0,1.0,1.4031028309183238,1.4031028309183238,0.0,-0.3718641135156247,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.2655810326245979,0.63921773286936,0.24131142033356648,1.3674985092090453,-0.6108959216643721,0,1.304487414349252,-0.3003762492408353,0.32520075252487357,0,1.403102830918324,-0.7673361266005585,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,0.7228932067672778
276968,1.254122518386936,0.6970072427797385,1.187785358331824,2.3023745504100903,-0.17116329922036363,-0.8216869867291317,1.0,1.0,-1.3611408770964681,-1.3611408770964681,0.0,0.5354154597377742,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,0.8911353231864483,0.63921773286936,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,-0.8094881925451382,1.101350189674777,0.8862060887087735,0,-1.3611408770964677,-0.14900869736738673,-0.5140030482285791,1.0,-1.4517619507575115,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.44268615325725574
277164,-1.1686641088201302,-0.32105015537669596,-1.6827261848088273,0.33981670477140424,-0.17116329922036363,1.9577035267898184,,,-1.3611408770964681,-1.3611408770964681,0.0,-3.093702833275821,-0.7072135594915697,-0.7644753296834311,-0.7165595278382794,-0.35997325793725243,-0.7459531673770783,-0.36139530249008056,-0.8431509213221412,-0.6108959216643721,0,-1.6550784353028942,-1.7410315300414325,-2.0309633160594105,0,-1.3611408770964677,-0.7673361266005585,-0.5140030482285791,1.0,1.0677063743222093,5.551115123125783e-17,0.0,-8.881784197001252e-16,2.220446049250313e-16,-0.482166387432297
